,artistId,artistName,artistViewUrl,artworkUrl100,artworkUrl30,artworkUrl60,collectionArtistId,collectionArtistName,collectionArtistViewUrl,collectionCensoredName,collectionExplicitness,collectionId,collectionName,collectionPrice,collectionViewUrl,contentAdvisoryRating,country,currency,discCount,discNumber,isStreamable,kind,previewUrl,primaryGenreName,releaseDate,trackCensoredName,trackCount,trackExplicitness,trackId,trackName,trackNumber,trackPrice,trackTimeMillis,trackViewUrl,wrapperType
16,1065981054,Billie Eilish,https://music.apple.com/us/artist/billie-eilish/1065981054?uo=4,https://is5-ssl.mzstatic.com/image/thumb/Music114/v4/ff/4a/eb/ff4aeb7c-7f2d-1d18-d7cc-51c107c70bad/source/100x100bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music114/v4/ff/4a/eb/ff4aeb7c-7f2d-1d18-d7cc-51c107c70bad/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music114/v4/ff/4a/eb/ff4aeb7c-7f2d-1d18-d7cc-51c107c70bad/source/60x60bb.jpg,,,,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",notExplicit,1450695723.0,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",9.99,https://music.apple.com/us/album/ilomilo/1450695723?i=1450695884&uo=4,,USA,USD,1.0,1.0,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview113/v4/1c/d8/65/1cd865b9-c46f-472f-3fb6-31d7cd0616b4/mzaf_2039660269773223195.plus.aac.p.m4a,Alternative,2019-03-29T12:00:00Z,ilomilo,14.0,notExplicit,1450695884,ilomilo,11.0,1.29,156371,https://music.apple.com/us/album/ilomilo/1450695723?i=1450695884&uo=4,track
17,1065981054,Billie Eilish,https://music.apple.com/us/artist/billie-eilish/1065981054?uo=4,https://is5-ssl.mzstatic.com/image/thumb/Music114/v4/ff/4a/eb/ff4aeb7c-7f2d-1d18-d7cc-51c107c70bad/source/100x100bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music114/v4/ff/4a/eb/ff4aeb7c-7f2d-1d18-d7cc-51c107c70bad/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music114/v4/ff/4a/eb/ff4aeb7c-7f2d-1d18-d7cc-51c107c70bad/source/60x60bb.jpg,,,,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",notExplicit,1450695723.0,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",9.99,https://music.apple.com/us/album/xanny/1450695723?i=1450695742&uo=4,,USA,USD,1.0,1.0,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview113/v4/52/1a/d4/521ad418-020e-6d45-96bb-2207547664fa/mzaf_5198476006877667752.plus.aac.p.m4a,Alternative,2019-03-29T12:00:00Z,xanny,14.0,notExplicit,1450695742,xanny,3.0,1.29,243725,https://music.apple.com/us/album/xanny/1450695723?i=1450695742&uo=4,track
18,1065981054,Billie Eilish,https://music.apple.com/us/artist/billie-eilish/1065981054?uo=4,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/27/62/b1/2762b1ed-5837-7fc0-4705-07f101860f0a/source/100x100bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/27/62/b1/2762b1ed-5837-7fc0-4705-07f101860f0a/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/27/62/b1/2762b1ed-5837-7fc0-4705-07f101860f0a/source/60x60bb.jpg,,,,No Time To Die - Single,notExplicit,1498647640.0,No Time To Die - Single,1.29,https://music.apple.com/us/album/no-time-to-die/1498647640?i=1498647654&uo=4,,USA,USD,1.0,1.0,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview114/v4/17/87/d0/1787d02e-d998-7e09-1cf7-56ec5a68fac9/mzaf_13729734264926394028.plus.aac.p.m4a,Alternative,2020-02-13T08:00:00Z,No Time To Die,1.0,notExplicit,1498647654,No Time To Die,1.0,1.29,242265,https://music.apple.com/us/album/no-time-to-die/1498647640?i=1498647654&uo=4,track
19,1065981054,Billie Eilish,https://music.apple.com/us/artist/billie-eilish/1065981054?uo=4,https://is5-ssl.mzstatic.com/image/thumb/Music114/v4/ff/4a/eb/ff4aeb7c-7f2d-1d18-d7cc-51c107c70bad/source/100x100bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music114/v4/ff/4a/eb/ff4aeb7c-7f2d-1d18-d7cc-51c107c70bad/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music114/v4/ff/4a/eb/ff4aeb7c-7f2d-1d18-d7cc-51c107c70bad/source/60x60bb.jpg,,,,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",notExplicit,1450695723.0,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",9.99,https://music.apple.com/us/album/goodbye/1450695723?i=1450696020&uo=4,,USA,USD,1.0,1.0,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview123/v4/77/fe/47/77fe47fa-6e70-cc5d-17ea-8ef1d09919b2/mzaf_8210322081946770572.plus.aac.p.m4a,Alternative,2019-03-29T12:00:00Z,goodbye,14.0,notExplicit,1450696020,goodbye,14.0,1.29,119422,https://music.apple.com/us/album/goodbye/1450695723?i=1450696020&uo=4,track
20,1065981054,Billie Eilish,https://music.apple.com/us/artist/billie-eilish/1065981054?uo=4,https://is5-ssl.mzstatic.com/image/thumb/Music114/v4/ff/4a/eb/ff4aeb7c-7f2d-1d18-d7cc-51c107c70bad/source/100x100bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music114/v4/ff/4a/eb/ff4aeb7c-7f2d-1d18-d7cc-51c107c70bad/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music114/v4/ff/4a/eb/ff4aeb7c-7f2d-1d18-d7cc-51c107c70bad/source/60x60bb.jpg,,,,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",notExplicit,1450695723.0,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",9.99,https://music.apple.com/us/album/1450695723?i=1450695729&uo=4,,USA,USD,1.0,1.0,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview124/v4/ae/f3/3d/aef33d01-44de-06eb-463a-992b2cf046a4/mzaf_7707537156178490666.plus.aac.p.m4a,Alternative,2019-03-29T12:00:00Z,!!!!!!!,14.0,notExplicit,1450695729,!!!!!!!,1.0,1.29,13578,https://music.apple.com/us/album/1450695723?i=1450695729&uo=4,track
21,1065981054,Billie Eilish,https://music.apple.com/us/artist/billie-eilish/1065981054?uo=4,https://is5-ssl.mzstatic.com/image/thumb/Music118/v4/27/16/b2/2716b250-73c9-19df-d482-fdf20f385af4/source/100x100bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music118/v4/27/16/b2/2716b250-73c9-19df-d482-fdf20f385af4/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music118/v4/27/16/b2/2716b250-73c9-19df-d482-fdf20f385af4/source/60x60bb.jpg,,,,dont smile at me,notExplicit,1440898929.0,dont smile at me,8.99,https://music.apple.com/us/album/hostage/1440898929?i=1440899606&uo=4,,USA,USD,1.0,1.0,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/6f/83/77/6f837732-665e-96b0-0394-1a438cd65b86/mzaf_8925681744433267537.plus.aac.p.m4a,Alternative,2017-08-11T12:00:00Z,hostage,9.0,notExplicit,1440899606,hostage,8.0,1.29,229426,https://music.apple.com/us/album/hostage/1440898929?i=1440899606&uo=4,track
22,1065981054,Billie Eilish,https://music.apple.com/us/artist/billie-eilish/1065981054?uo=4,https://is5-ssl.mzstatic.com/image/thumb/Music118/v4/27/16/b2/2716b250-73c9-19df-d482-fdf20f385af4/source/100x100bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music118/v4/27/16/b2/2716b250-73c9-19df-d482-fdf20f385af4/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music118/v4/27/16/b2/2716b250-73c9-19df-d482-fdf20f385af4/source/60x60bb.jpg,,,,dont smile at me,notExplicit,1440898929.0,dont smile at me,8.99,https://music.apple.com/us/album/my-boy/1440898929?i=1440899130&uo=4,,USA,USD,1.0,1.0,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/bf/38/30/bf383051-51f9-20ec-ede9-f57fa156b6be/mzaf_6286363142060538826.plus.aac.p.m4a,Alternative,2017-08-11T12:00:00Z,my boy,9.0,notExplicit,1440899130,my boy,3.0,1.29,170852,https://music.apple.com/us/album/my-boy/1440898929?i=1440899130&uo=4,track
23,1065981054,Billie Eilish,https://music.apple.com/us/artist/billie-eilish/1065981054?uo=4,https://is5-ssl.mzstatic.com/image/thumb/Music118/v4/27/16/b2/2716b250-73c9-19df-d482-fdf20f385af4/source/100x100bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music118/v4/27/16/b2/2716b250-73c9-19df-d482-fdf20f385af4/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music118/v4/27/16/b2/2716b250-73c9-19df-d482-fdf20f385af4/source/60x60bb.jpg,,,,dont smile at me,notExplicit,1440898929.0,dont smile at me,8.99,https://music.apple.com/us/album/watch/1440898929?i=1440899134&uo=4,,USA,USD,1.0,1.0,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/3a/f1/f0/3af1f04f-686d-44a8-647e-ff391b714ba1/mzaf_2874334065835857425.plus.aac.p.m4a,Alternative,2017-06-30T12:00:00Z,watch,9.0,notExplicit,1440899134,watch,4.0,1.29,177523,https://music.apple.com/us/album/watch/1440898929?i=1440899134&uo=4,track
24,1065981054,Billie Eilish,https://music.apple.com/us/artist/billie-eilish/1065981054?uo=4,https://is2-ssl.mzstatic.com/image/thumb/Music128/v4/83/2e/19/832e193d-c086-175c-ac37-b6a5904dbf2f/source/100x100bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music128/v4/83/2e/19/832e193d-c086-175c-ac37-b6a5904dbf2f/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music128/v4/83/2e/19/832e193d-c086-175c-ac37-b6a5904dbf2f/source/60x60bb.jpg,,,,bitches broken hearts - Single,explicit,1362273458.0,bitches broken hearts - Single,1.29,https://music.apple.com/us/album/bitches-broken-hearts/1362273458?i=1362274278&uo=4,Explicit,USA,USD,1.0,1.0,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview62/v4/d2/44/01/d2440139-1ac8-aa74-299a-42cccc87ed1b/mzaf_4704792095168012998.plus.aac.p.m4a,Alternative,2017-11-10T08:00:00Z,bitches broken hearts,1.0,explicit,1362274278,bitches broken hearts,1.0,1.29,176472,https://music.apple.com/us/album/bitches-broken-hearts/1362273458?i=1362274278&uo=4,track
25,1065981054,Billie Eilish,https://music.apple.com/us/artist/billie-eilish/1065981054?uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music128/v4/a4/97/f1/a497f162-d66d-c1a4-079c-263b3ee4feb2/source/100x100bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music128/v4/a4/97/f1/a497f162-d66d-c1a4-079c-263b3ee4feb2/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music128/v4/a4/97/f1/a497f162-d66d-c1a4-079c-263b3ee4feb2/source/60x60bb.jpg,,,,Six Feet Under - Single,notExplicit,1444889914.0,Six Feet Under - Single,1.29,https://music.apple.com/us/album/six-feet-under/1444889914?i=1444890132&uo=4,,USA,USD,1.0,1.0,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/91/7c/95/917c9548-911b-b42c-3a61-f39c963735fa/mzaf_7995953164420497076.plus.aac.p.m4a,Alternative,2016-06-24T12:00:00Z,Six Feet Under,1.0,notExplicit,1444890132,Six Feet Under,1.0,1.29,189613,https://music.apple.com/us/album/six-feet-under/1444889914?i=1444890132&uo=4,track
26,1065981054,Billie Eilish,https://music.apple.com/us/artist/billie-eilish/1065981054?uo=4,https://is5-ssl.mzstatic.com/image/thumb/Music114/v4/ff/4a/eb/ff4aeb7c-7f2d-1d18-d7cc-51c107c70bad/source/100x100bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music114/v4/ff/4a/eb/ff4aeb7c-7f2d-1d18-d7cc-51c107c70bad/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music114/v4/ff/4a/eb/ff4aeb7c-7f2d-1d18-d7cc-51c107c70bad/source/60x60bb.jpg,,,,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",notExplicit,1450695723.0,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",9.99,https://music.apple.com/us/album/8/1450695723?i=1450695875&uo=4,,USA,USD,1.0,1.0,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview123/v4/eb/a9/9c/eba99c0e-1de7-ad77-a682-86db2e57188d/mzaf_6592939811060890804.plus.aac.p.m4a,Alternative,2019-03-29T12:00:00Z,8,14.0,notExplicit,1450695875,8,8.0,1.29,173202,https://music.apple.com/us/album/8/1450695723?i=1450695875&uo=4,track
27,1065981054,Billie Eilish,https://music.apple.com/us/artist/billie-eilish/1065981054?uo=4,https://is5-ssl.mzstatic.com/image/thumb/Music118/v4/27/16/b2/2716b250-73c9-19df-d482-fdf20f385af4/source/100x100bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music118/v4/27/16/b2/2716b250-73c9-19df-d482-fdf20f385af4/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music118/v4/27/16/b2/2716b250-73c9-19df-d482-fdf20f385af4/source/60x60bb.jpg,,,,dont smile at me,notExplicit,1440898929.0,dont smile at me,8.99,https://music.apple.com/us/album/party-favor/1440898929?i=1440899140&uo=4,,USA,USD,1.0,1.0,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/9b/f0/f0/9bf0f0e8-7050-aab7-3e37-72b0c9147eb5/mzaf_5567473857556138580.plus.aac.p.m4a,Alternative,2017-08-11T12:00:00Z,party favor,9.0,notExplicit,1440899140,party favor,5.0,1.29,204770,https://music.apple.com/us/album/party-favor/1440898929?i=1440899140&uo=4,track
28,1065981054,Billie Eilish & Justin Bieber,https://music.apple.com/us/artist/billie-eilish/1065981054?uo=4,https://is2-ssl.mzstatic.com/image/thumb/Music123/v4/21/11/64/211164b6-9a5a-eb6f-5710-9058aa97dc01/source/100x100bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music123/v4/21/11/64/211164b6-9a5a-eb6f-5710-9058aa97dc01/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music123/v4/21/11/64/211164b6-9a5a-eb6f-5710-9058aa97dc01/source/60x60bb.jpg,,,,bad guy - Single,notExplicit,1472563379.0,bad guy - Single,1.29,https://music.apple.com/us/album/bad-guy/1472563379?i=1472563571&uo=4,,USA,USD,1.0,1.0,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview113/v4/0a/a4/81/0aa48165-3594-7bcd-d07c-4538813e0d3d/mzaf_18409977408142494569.plus.aac.p.m4a,Alternative,2019-07-11T07:00:00Z,bad guy,1.0,notExplicit,1472563571,bad guy,1.0,1.29,194840,https://music.apple.com/us/album/bad-guy/1472563379?i=1472563571&uo=4,track
29,1065981054,Billie Eilish,https://music.apple.com/us/artist/billie-eilish/1065981054?uo=4,https://is2-ssl.mzstatic.com/image/thumb/Music128/v4/1c/da/e3/1cdae32c-51e9-69de-bbdd-d6dadb6dcc06/source/100x100bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music128/v4/1c/da/e3/1cdae32c-51e9-69de-bbdd-d6dadb6dcc06/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music128/v4/1c/da/e3/1cdae32c-51e9-69de-bbdd-d6dadb6dcc06/source/60x60bb.jpg,,,,come out and play - Single,notExplicit,1442107599.0,come out and play - Single,1.29,https://music.apple.com/us/album/come-out-and-play/1442107599?i=1442107933&uo=4,,USA,USD,1.0,1.0,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/63/d4/c4/63d4c4e0-9b13-ce31-5b93-0041189a1420/mzaf_3280818348503995040.plus.aac.p.m4a,Alternative,2018-11-20T12:00:00Z,come out and play,1.0,notExplicit,1442107933,come out and play,1.0,1.29,210376,https://music.apple.com/us/album/come-out-and-play/1442107599?i=1442107933&uo=4,track
30,1065981054,Billie Eilish,https://music.apple.com/us/artist/billie-eilish/1065981054?uo=4,https://is5-ssl.mzstatic.com/image/thumb/Music118/v4/9d/fe/28/9dfe28a9-29a1-2536-ffaa-6ada3f2a9d51/source/100x100bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music118/v4/9d/fe/28/9dfe28a9-29a1-2536-ffaa-6ada3f2a9d51/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music118/v4/9d/fe/28/9dfe28a9-29a1-2536-ffaa-6ada3f2a9d51/source/60x60bb.jpg,,,,Up Next Session: Billie Eilish (Live) - Single,notExplicit,1444871456.0,Up Next Session: Billie Eilish (Live) - Single,2.99,https://music.apple.com/us/album/ocean-eyes-live/1444871456?i=1444871460&uo=4,,USA,USD,1.0,1.0,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/5c/8a/e7/5c8ae7da-47c3-e240-a561-b7033a8bb2c5/mzaf_6428509406388629999.plus.aac.p.m4a,Alternative,2017-09-20T12:00:00Z,ocean eyes (Live),3.0,notExplicit,1444871460,ocean eyes,3.0,1.29,210483,https://music.apple.com/us/album/ocean-eyes-live/1444871456?i=1444871460&uo=4,track
31,1065981054,Billie Eilish,https://music.apple.com/us/artist/billie-eilish/1065981054?uo=4,https://is5-ssl.mzstatic.com/image/thumb/Music118/v4/9d/fe/28/9dfe28a9-29a1-2536-ffaa-6ada3f2a9d51/source/100x100bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music118/v4/9d/fe/28/9dfe28a9-29a1-2536-ffaa-6ada3f2a9d51/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music118/v4/9d/fe/28/9dfe28a9-29a1-2536-ffaa-6ada3f2a9d51/source/60x60bb.jpg,,,,Up Next Session: Billie Eilish (Live) - Single,notExplicit,1444871456.0,Up Next Session: Billie Eilish (Live) - Single,2.99,https://music.apple.com/us/album/bellyache-live/1444871456?i=1444871458&uo=4,,USA,USD,1.0,1.0,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/3a/59/a0/3a59a071-9bb2-7cea-60d4-1afd1bb6569a/mzaf_4901359729676202190.plus.aac.p.m4a,Alternative,2017-09-20T12:00:00Z,bellyache (Live),3.0,notExplicit,1444871458,bellyache,1.0,1.29,186973,https://music.apple.com/us/album/bellyache-live/1444871456?i=1444871458&uo=4,track
32,1065981054,Billie Eilish,https://music.apple.com/us/artist/billie-eilish/1065981054?uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/d7/e1/1d/d7e11d6c-2e53-e580-a33d-f828eb5a8bf4/source/100x100bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/d7/e1/1d/d7e11d6c-2e53-e580-a33d-f828eb5a8bf4/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/d7/e1/1d/d7e11d6c-2e53-e580-a33d-f828eb5a8bf4/source/60x60bb.jpg,4035426.0,Various Artists,,13 Reasons Why (A Netflix Original Series Soundtrack),notExplicit,1440880821.0,13 Reasons Why (A Netflix Original Series Soundtrack),9.99,https://music.apple.com/us/album/bored/1440880821?i=1440881181&uo=4,,USA,USD,1.0,1.0,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/34/30/7e/34307e44-84ab-2d17-4456-d9568a9edc25/mzaf_4927069893383497332.plus.aac.p.m4a,Alternative,2017-03-30T12:00:00Z,Bored,13.0,notExplicit,1440881181,Bored,3.0,1.29,180933,https://music.apple.com/us/album/bored/1440880821?i=1440881181&uo=4,track
