,artistId,artistName,artistViewUrl,artworkUrl100,artworkUrl30,artworkUrl60,collectionArtistId,collectionArtistName,collectionCensoredName,collectionExplicitness,collectionId,collectionName,collectionPrice,collectionViewUrl,country,currency,discCount,discNumber,isStreamable,kind,previewUrl,primaryGenreName,releaseDate,trackCensoredName,trackCount,trackExplicitness,trackId,trackName,trackNumber,trackPrice,trackTimeMillis,trackViewUrl,wrapperType
16,514361724,Father John Misty,https://music.apple.com/us/artist/father-john-misty/514361724?uo=4,https://is5-ssl.mzstatic.com/image/thumb/Music6/v4/ef/1a/7d/ef1a7d79-76eb-4d29-d481-3a1c73c3d0d5/source/100x100bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music6/v4/ef/1a/7d/ef1a7d79-76eb-4d29-d481-3a1c73c3d0d5/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music6/v4/ef/1a/7d/ef1a7d79-76eb-4d29-d481-3a1c73c3d0d5/source/60x60bb.jpg,,,Fear Fun,notExplicit,669285159,Fear Fun,9.99,https://music.apple.com/us/album/im-writing-a-novel/669285159?i=669285369&uo=4,USA,USD,1,1,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/Music4/v4/e1/0c/e6/e10ce6ac-b01d-d185-e75a-241d2b5fa12f/mzaf_9088540547783402787.plus.aac.p.m4a,Alternative,2012-04-30T07:00:00Z,I'm Writing a Novel,12,notExplicit,669285369,I'm Writing a Novel,4,0.99,215147,https://music.apple.com/us/album/im-writing-a-novel/669285159?i=669285369&uo=4,track
17,514361724,Father John Misty,https://music.apple.com/us/artist/father-john-misty/514361724?uo=4,https://is3-ssl.mzstatic.com/image/thumb/Music122/v4/85/7f/f2/857ff2ef-e3c7-c529-8e8a-5f87261e7a3d/source/100x100bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music122/v4/85/7f/f2/857ff2ef-e3c7-c529-8e8a-5f87261e7a3d/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music122/v4/85/7f/f2/857ff2ef-e3c7-c529-8e8a-5f87261e7a3d/source/60x60bb.jpg,,,Pure Comedy,notExplicit,1193788689,Pure Comedy,9.99,https://music.apple.com/us/album/two-wildly-different-perspectives/1193788689?i=1193789290&uo=4,USA,USD,1,1,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview111/v4/9f/c6/c4/9fc6c483-05b7-d8a1-f340-b2d8cf3641a3/mzaf_9044572511567445103.plus.aac.p.m4a,Alternative,2017-01-30T12:00:00Z,Two Wildly Different Perspectives,13,notExplicit,1193789290,Two Wildly Different Perspectives,10,0.99,192827,https://music.apple.com/us/album/two-wildly-different-perspectives/1193788689?i=1193789290&uo=4,track
18,514361724,Father John Misty,https://music.apple.com/us/artist/father-john-misty/514361724?uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music5/v4/ef/fa/88/effa8845-544d-1770-4962-cf6ce4bb5da5/source/100x100bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music5/v4/ef/fa/88/effa8845-544d-1770-4962-cf6ce4bb5da5/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music5/v4/ef/fa/88/effa8845-544d-1770-4962-cf6ce4bb5da5/source/60x60bb.jpg,,,"I Love You, Honeybear",notExplicit,931563362,"I Love You, Honeybear",9.99,https://music.apple.com/us/album/true-affection/931563362?i=931563437&uo=4,USA,USD,1,1,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/Music3/v4/d5/06/39/d5063949-c82c-57c6-16cd-62ddeb65e19f/mzaf_5815659261383405717.plus.aac.p.m4a,Alternative,2015-02-09T08:00:00Z,True Affection,11,notExplicit,931563437,True Affection,3,0.99,236600,https://music.apple.com/us/album/true-affection/931563362?i=931563437&uo=4,track
19,514361724,Father John Misty,https://music.apple.com/us/artist/father-john-misty/514361724?uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music5/v4/ef/fa/88/effa8845-544d-1770-4962-cf6ce4bb5da5/source/100x100bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music5/v4/ef/fa/88/effa8845-544d-1770-4962-cf6ce4bb5da5/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music5/v4/ef/fa/88/effa8845-544d-1770-4962-cf6ce4bb5da5/source/60x60bb.jpg,,,"I Love You, Honeybear",notExplicit,931563362,"I Love You, Honeybear",9.99,https://music.apple.com/us/album/the-night-josh-tillman-came-to-our-apt/931563362?i=931563444&uo=4,USA,USD,1,1,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/Music3/v4/0d/7e/d0/0d7ed087-1e29-a034-c11d-3f328dd01914/mzaf_950747937285302375.plus.aac.p.m4a,Alternative,2015-02-09T08:00:00Z,The Night Josh Tillman Came To Our Apt.,11,notExplicit,931563444,The Night Josh Tillman Came To Our Apt.,4,0.99,216187,https://music.apple.com/us/album/the-night-josh-tillman-came-to-our-apt/931563362?i=931563444&uo=4,track
20,514361724,Father John Misty,https://music.apple.com/us/artist/father-john-misty/514361724?uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music5/v4/ef/fa/88/effa8845-544d-1770-4962-cf6ce4bb5da5/source/100x100bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music5/v4/ef/fa/88/effa8845-544d-1770-4962-cf6ce4bb5da5/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music5/v4/ef/fa/88/effa8845-544d-1770-4962-cf6ce4bb5da5/source/60x60bb.jpg,,,"I Love You, Honeybear",notExplicit,931563362,"I Love You, Honeybear",9.99,https://music.apple.com/us/album/strange-encounter/931563362?i=931563677&uo=4,USA,USD,1,1,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/Music1/v4/68/b7/85/68b78526-cef1-2a3f-6237-e15640667fc0/mzaf_5313170113997919546.plus.aac.p.m4a,Alternative,2015-02-09T08:00:00Z,Strange Encounter,11,notExplicit,931563677,Strange Encounter,7,0.99,259360,https://music.apple.com/us/album/strange-encounter/931563362?i=931563677&uo=4,track
21,514361724,Father John Misty,https://music.apple.com/us/artist/father-john-misty/514361724?uo=4,https://is5-ssl.mzstatic.com/image/thumb/Music6/v4/ef/1a/7d/ef1a7d79-76eb-4d29-d481-3a1c73c3d0d5/source/100x100bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music6/v4/ef/1a/7d/ef1a7d79-76eb-4d29-d481-3a1c73c3d0d5/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music6/v4/ef/1a/7d/ef1a7d79-76eb-4d29-d481-3a1c73c3d0d5/source/60x60bb.jpg,,,Fear Fun,notExplicit,669285159,Fear Fun,9.99,https://music.apple.com/us/album/funtimes-in-babylon/669285159?i=669285162&uo=4,USA,USD,1,1,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/Music6/v4/af/a5/b4/afa5b471-170c-22e3-f61f-bbfabea343e3/mzaf_6042687644489941196.plus.aac.p.m4a,Alternative,2012-04-30T07:00:00Z,Funtimes in Babylon,12,notExplicit,669285162,Funtimes in Babylon,1,0.99,219260,https://music.apple.com/us/album/funtimes-in-babylon/669285159?i=669285162&uo=4,track
22,514361724,Father John Misty,https://music.apple.com/us/artist/father-john-misty/514361724?uo=4,https://is5-ssl.mzstatic.com/image/thumb/Music6/v4/ef/1a/7d/ef1a7d79-76eb-4d29-d481-3a1c73c3d0d5/source/100x100bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music6/v4/ef/1a/7d/ef1a7d79-76eb-4d29-d481-3a1c73c3d0d5/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music6/v4/ef/1a/7d/ef1a7d79-76eb-4d29-d481-3a1c73c3d0d5/source/60x60bb.jpg,,,Fear Fun,notExplicit,669285159,Fear Fun,9.99,https://music.apple.com/us/album/o-i-long-to-feel-your-arms-around-me/669285159?i=669285370&uo=4,USA,USD,1,1,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/Music6/v4/56/54/17/565417f7-7952-18c5-cdeb-a3565ca8ea73/mzaf_1952587481018232349.plus.aac.p.m4a,Alternative,2012-04-30T07:00:00Z,O I Long to Feel Your Arms Around Me,12,notExplicit,669285370,O I Long to Feel Your Arms Around Me,5,0.99,143240,https://music.apple.com/us/album/o-i-long-to-feel-your-arms-around-me/669285159?i=669285370&uo=4,track
23,514361724,Father John Misty,https://music.apple.com/us/artist/father-john-misty/514361724?uo=4,https://is5-ssl.mzstatic.com/image/thumb/Music6/v4/ef/1a/7d/ef1a7d79-76eb-4d29-d481-3a1c73c3d0d5/source/100x100bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music6/v4/ef/1a/7d/ef1a7d79-76eb-4d29-d481-3a1c73c3d0d5/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music6/v4/ef/1a/7d/ef1a7d79-76eb-4d29-d481-3a1c73c3d0d5/source/60x60bb.jpg,,,Fear Fun,notExplicit,669285159,Fear Fun,9.99,https://music.apple.com/us/album/only-son-of-the-ladiesman/669285159?i=669285372&uo=4,USA,USD,1,1,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/Music6/v4/63/ad/34/63ad34cd-cfc0-cbdc-c1ed-f702e44dad72/mzaf_1912212250887260166.plus.aac.p.m4a,Alternative,2012-04-30T07:00:00Z,Only Son of the Ladiesman,12,notExplicit,669285372,Only Son of the Ladiesman,7,0.99,249040,https://music.apple.com/us/album/only-son-of-the-ladiesman/669285159?i=669285372&uo=4,track
24,514361724,Father John Misty,https://music.apple.com/us/artist/father-john-misty/514361724?uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music5/v4/ef/fa/88/effa8845-544d-1770-4962-cf6ce4bb5da5/source/100x100bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music5/v4/ef/fa/88/effa8845-544d-1770-4962-cf6ce4bb5da5/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music5/v4/ef/fa/88/effa8845-544d-1770-4962-cf6ce4bb5da5/source/60x60bb.jpg,,,"I Love You, Honeybear",notExplicit,931563362,"I Love You, Honeybear",9.99,https://music.apple.com/us/album/the-ideal-husband/931563362?i=931563681&uo=4,USA,USD,1,1,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/Music5/v4/bb/58/27/bb582719-ab6c-f3ec-bfb8-4854fa8569ca/mzaf_3707976440757775612.plus.aac.p.m4a,Alternative,2015-02-09T08:00:00Z,The Ideal Husband,11,notExplicit,931563681,The Ideal Husband,8,0.99,215373,https://music.apple.com/us/album/the-ideal-husband/931563362?i=931563681&uo=4,track
25,514361724,Father John Misty,https://music.apple.com/us/artist/father-john-misty/514361724?uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music5/v4/ef/fa/88/effa8845-544d-1770-4962-cf6ce4bb5da5/source/100x100bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music5/v4/ef/fa/88/effa8845-544d-1770-4962-cf6ce4bb5da5/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music5/v4/ef/fa/88/effa8845-544d-1770-4962-cf6ce4bb5da5/source/60x60bb.jpg,,,"I Love You, Honeybear",notExplicit,931563362,"I Love You, Honeybear",9.99,https://music.apple.com/us/album/when-youre-smiling-and-astride-me/931563362?i=931563457&uo=4,USA,USD,1,1,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/Music1/v4/40/18/88/40188819-2395-b32a-ae02-de7c7041e277/mzaf_3067746632872707705.plus.aac.p.m4a,Alternative,2015-02-09T08:00:00Z,When You're Smiling and Astride Me,11,notExplicit,931563457,When You're Smiling and Astride Me,5,0.99,274053,https://music.apple.com/us/album/when-youre-smiling-and-astride-me/931563362?i=931563457&uo=4,track
26,514361724,Father John Misty,https://music.apple.com/us/artist/father-john-misty/514361724?uo=4,https://is5-ssl.mzstatic.com/image/thumb/Music6/v4/ef/1a/7d/ef1a7d79-76eb-4d29-d481-3a1c73c3d0d5/source/100x100bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music6/v4/ef/1a/7d/ef1a7d79-76eb-4d29-d481-3a1c73c3d0d5/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music6/v4/ef/1a/7d/ef1a7d79-76eb-4d29-d481-3a1c73c3d0d5/source/60x60bb.jpg,,,Fear Fun,notExplicit,669285159,Fear Fun,9.99,https://music.apple.com/us/album/well-you-can-do-it-without-me/669285159?i=669285375&uo=4,USA,USD,1,1,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/Music6/v4/a9/3a/0f/a93a0f37-a956-d490-92dc-b5a90481f759/mzaf_1345038476517865087.plus.aac.p.m4a,Alternative,2012-04-30T07:00:00Z,"Well, You Can Do It Without Me",12,notExplicit,669285375,"Well, You Can Do It Without Me",9,0.99,163253,https://music.apple.com/us/album/well-you-can-do-it-without-me/669285159?i=669285375&uo=4,track
27,514361724,Father John Misty,https://music.apple.com/us/artist/father-john-misty/514361724?uo=4,https://is3-ssl.mzstatic.com/image/thumb/Music122/v4/85/7f/f2/857ff2ef-e3c7-c529-8e8a-5f87261e7a3d/source/100x100bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music122/v4/85/7f/f2/857ff2ef-e3c7-c529-8e8a-5f87261e7a3d/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music122/v4/85/7f/f2/857ff2ef-e3c7-c529-8e8a-5f87261e7a3d/source/60x60bb.jpg,,,Pure Comedy,notExplicit,1193788689,Pure Comedy,9.99,https://music.apple.com/us/album/birdie/1193788689?i=1193789270&uo=4,USA,USD,1,1,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/56/a2/6d/56a26d21-0e41-0e33-cbc9-5f8b740284e0/mzaf_2874790009828834303.plus.aac.p.m4a,Alternative,2017-04-07T07:00:00Z,Birdie,13,notExplicit,1193789270,Birdie,5,0.99,319551,https://music.apple.com/us/album/birdie/1193788689?i=1193789270&uo=4,track
28,514361724,Father John Misty,https://music.apple.com/us/artist/father-john-misty/514361724?uo=4,https://is5-ssl.mzstatic.com/image/thumb/Music6/v4/ef/1a/7d/ef1a7d79-76eb-4d29-d481-3a1c73c3d0d5/source/100x100bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music6/v4/ef/1a/7d/ef1a7d79-76eb-4d29-d481-3a1c73c3d0d5/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music6/v4/ef/1a/7d/ef1a7d79-76eb-4d29-d481-3a1c73c3d0d5/source/60x60bb.jpg,,,Fear Fun,notExplicit,669285159,Fear Fun,9.99,https://music.apple.com/us/album/mistys-nightmares-1-2/669285159?i=669285371&uo=4,USA,USD,1,1,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/Music6/v4/8a/61/e5/8a61e595-4203-3e77-bbdd-03c4a78fe4db/mzaf_5243269976108899578.plus.aac.p.m4a,Alternative,2012-04-30T07:00:00Z,Misty's Nightmares 1 & 2,12,notExplicit,669285371,Misty's Nightmares 1 & 2,6,0.99,193067,https://music.apple.com/us/album/mistys-nightmares-1-2/669285159?i=669285371&uo=4,track
29,514361724,Father John Misty,https://music.apple.com/us/artist/father-john-misty/514361724?uo=4,https://is5-ssl.mzstatic.com/image/thumb/Music6/v4/ef/1a/7d/ef1a7d79-76eb-4d29-d481-3a1c73c3d0d5/source/100x100bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music6/v4/ef/1a/7d/ef1a7d79-76eb-4d29-d481-3a1c73c3d0d5/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music6/v4/ef/1a/7d/ef1a7d79-76eb-4d29-d481-3a1c73c3d0d5/source/60x60bb.jpg,,,Fear Fun,notExplicit,669285159,Fear Fun,9.99,https://music.apple.com/us/album/everyman-needs-a-companion/669285159?i=669285380&uo=4,USA,USD,1,1,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/Music6/v4/18/56/c2/1856c2ef-9f37-b4c7-1c8e-267ab9f8031f/mzaf_5891479757679747218.plus.aac.p.m4a,Alternative,2012-04-30T07:00:00Z,Everyman Needs a Companion,12,notExplicit,669285380,Everyman Needs a Companion,12,0.99,318335,https://music.apple.com/us/album/everyman-needs-a-companion/669285159?i=669285380&uo=4,track
30,514361724,Father John Misty,https://music.apple.com/us/artist/father-john-misty/514361724?uo=4,https://is3-ssl.mzstatic.com/image/thumb/Music122/v4/85/7f/f2/857ff2ef-e3c7-c529-8e8a-5f87261e7a3d/source/100x100bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music122/v4/85/7f/f2/857ff2ef-e3c7-c529-8e8a-5f87261e7a3d/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music122/v4/85/7f/f2/857ff2ef-e3c7-c529-8e8a-5f87261e7a3d/source/60x60bb.jpg,,,Pure Comedy,notExplicit,1193788689,Pure Comedy,9.99,https://music.apple.com/us/album/when-the-god-of-love-returns-therell-be-hell-to-pay/1193788689?i=1193789278&uo=4,USA,USD,1,1,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/2f/60/ba/2f60baa1-27be-d5ce-35eb-3f3bb2ab9759/mzaf_2451053023999585737.plus.aac.p.m4a,Alternative,2017-04-07T07:00:00Z,When the God of Love Returns There'll Be Hell to Pay,13,notExplicit,1193789278,When the God of Love Returns There'll Be Hell to Pay,8,0.99,244491,https://music.apple.com/us/album/when-the-god-of-love-returns-therell-be-hell-to-pay/1193788689?i=1193789278&uo=4,track
31,514361724,Father John Misty,https://music.apple.com/us/artist/father-john-misty/514361724?uo=4,https://is3-ssl.mzstatic.com/image/thumb/Music122/v4/85/7f/f2/857ff2ef-e3c7-c529-8e8a-5f87261e7a3d/source/100x100bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music122/v4/85/7f/f2/857ff2ef-e3c7-c529-8e8a-5f87261e7a3d/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music122/v4/85/7f/f2/857ff2ef-e3c7-c529-8e8a-5f87261e7a3d/source/60x60bb.jpg,,,Pure Comedy,notExplicit,1193788689,Pure Comedy,9.99,https://music.apple.com/us/album/a-bigger-paper-bag/1193788689?i=1193789272&uo=4,USA,USD,1,1,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview111/v4/38/74/5c/38745c23-c41c-3823-372a-e0939b0b31ac/mzaf_7132913929629062032.plus.aac.p.m4a,Alternative,2017-04-07T07:00:00Z,A Bigger Paper Bag,13,notExplicit,1193789272,A Bigger Paper Bag,7,0.99,281761,https://music.apple.com/us/album/a-bigger-paper-bag/1193788689?i=1193789272&uo=4,track
32,514361724,Father John Misty,https://music.apple.com/us/artist/father-john-misty/514361724?uo=4,https://is3-ssl.mzstatic.com/image/thumb/Music122/v4/85/7f/f2/857ff2ef-e3c7-c529-8e8a-5f87261e7a3d/source/100x100bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music122/v4/85/7f/f2/857ff2ef-e3c7-c529-8e8a-5f87261e7a3d/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music122/v4/85/7f/f2/857ff2ef-e3c7-c529-8e8a-5f87261e7a3d/source/60x60bb.jpg,,,Pure Comedy,notExplicit,1193788689,Pure Comedy,9.99,https://music.apple.com/us/album/so-im-growing-old-on-magic-mountain/1193788689?i=1193789331&uo=4,USA,USD,1,1,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/fe/ed/ae/feedae72-3bd4-f468-4ac9-48a9467cecb3/mzaf_7005194047447980010.plus.aac.p.m4a,Alternative,2017-04-07T07:00:00Z,So I'm Growing Old on Magic Mountain,13,notExplicit,1193789331,So I'm Growing Old on Magic Mountain,12,0.99,598269,https://music.apple.com/us/album/so-im-growing-old-on-magic-mountain/1193788689?i=1193789331&uo=4,track
